(-595.3803630445474, (2, 2, 0, 5, 2, 7))
(-595.3803630445474, (2, 2, 2, 7, 0, 5))
(-595.3803630445474, (2, 7, 2, 2, 0, 5))
(-595.3803630445473, (0, 5, 2, 7, 2, 2))
(-595.3803630445473, (2, 7, 0, 5, 2, 2))
(-594.2447791899401, (0, 6, 0, 8, 1, 2))
(-594.2447791899401, (0, 8, 0, 6, 1, 2))
(-594.2447791899401, (1, 2, 0, 8, 0, 6))
(-594.24477918994, (0, 6, 1, 2, 0, 8))
(-594.24477918994, (0, 8, 1, 2, 0, 6))
(-594.24477918994, (1, 2, 0, 6, 0, 8))
(-594.1651504068687, (0, 7, 1, 4, 2, 4))
(-594.1651504068687, (1, 4, 2, 4, 0, 7))
(-594.1651504068686, (1, 4, 0, 7, 2, 4))
(-594.1651504068686, (2, 4, 0, 7, 1, 4))
(-594.1651504068686, (2, 4, 1, 4, 0, 7))
(-594.1651504068685, (0, 7, 2, 4, 1, 4))
(-591.0104326798972, (2, 6, 3, 6, 0, 0))
(-591.0104326798972, (3, 6, 2, 6, 0, 0))
(-591.010432679897, (0, 0, 2, 6, 3, 6))
(-591.010432679897, (3, 6, 0, 0, 2, 6))
(-591.0104326798969, (0, 0, 3, 6, 2, 6))
(-591.0104326798969, (2, 6, 0, 0, 3, 6))
(-590.9605048914159, (1, 2, 2, 8, 1, 4))
(-590.9605048914159, (1, 4, 1, 2, 2, 8))
(-590.9605048914159, (1, 4, 2, 8, 1, 2))
(-590.9605048914159, (2, 8, 1, 4, 1, 2))
(-590.9605048914158, (1, 2, 1, 4, 2, 8))
(-590.9605048914158, (2, 8, 1, 2, 1, 4))
(-589.3593337029329, (2, 3, 3, 5, 2, 4))
(-589.3593337029329, (3, 5, 2, 3, 2, 4))
(-589.3593337029329, (3, 5, 2, 4, 2, 3))
(-589.3593337029328, (2, 4, 2, 3, 3, 5))
(-589.3593337029328, (2, 4, 3, 5, 2, 3))
(-589.3593337029326, (2, 3, 2, 4, 3, 5))
(-589.0384682004853, (2, 5, 3, 6, 0, 2))
(-589.0384682004853, (3, 6, 2, 5, 0, 2))
(-589.0384682004852, (0, 2, 2, 5, 3, 6))
(-589.0384682004852, (0, 2, 3, 6, 2, 5))
(-589.0384682004852, (2, 5, 0, 2, 3, 6))
(-589.0384682004852, (3, 6, 0, 2, 2, 5))
(-588.4979092373057, (0, 4, 2, 6, 1, 5))
(-588.4979092373055, (0, 4, 1, 5, 2, 6))
(-588.4979092373055, (1, 5, 0, 4, 2, 6))
(-588.4979092373055, (1, 5, 2, 6, 0, 4))
(-588.4979092373055, (2, 6, 0, 4, 1, 5))
(-588.4979092373055, (2, 6, 1, 5, 0, 4))
(-588.1610535749081, (0, 3, 1, 5, 3, 6))
(-588.1610535749081, (0, 3, 3, 6, 1, 5))
(-588.1610535749081, (1, 5, 0, 3, 3, 6))
(-588.1610535749081, (3, 6, 0, 3, 1, 5))
(-588.161053574908, (1, 5, 3, 6, 0, 3))
(-588.161053574908, (3, 6, 1, 5, 0, 3))
(-587.9756287325545, (0, 7, 1, 2, 0, 7))
(-587.9756287325545, (1, 2, 0, 7, 0, 7))
(-587.9756287325542, (0, 7, 0, 7, 1, 2))
(-586.7948451568623, (0, 2, 3, 5, 2, 6))
(-586.7948451568623, (2, 6, 3, 5, 0, 2))
(-586.7948451568622, (0, 2, 2, 6, 3, 5))
(-586.7948451568622, (2, 6, 0, 2, 3, 5))
(-586.7948451568622, (3, 5, 0, 2, 2, 6))
(-586.7948451568622, (3, 5, 2, 6, 0, 2))
(-586.549025678185, (0, 6, 1, 1, 1, 8))
(-586.549025678185, (0, 6, 1, 8, 1, 1))
(-586.549025678185, (1, 1, 0, 6, 1, 8))
(-586.549025678185, (1, 8, 0, 6, 1, 1))
(-586.549025678185, (1, 8, 1, 1, 0, 6))
(-586.5490256781849, (1, 1, 1, 8, 0, 6))
(-586.3441878297142, (0, 5, 1, 4, 2, 6))
(-586.3441878297142, (0, 5, 2, 6, 1, 4))
(-586.3441878297142, (1, 4, 2, 6, 0, 5))
(-586.3441878297142, (2, 6, 0, 5, 1, 4))
(-586.3441878297142, (2, 6, 1, 4, 0, 5))
(-586.3441878297141, (1, 4, 0, 5, 2, 6))
(-585.4932938604223, (2, 3, 2, 5, 3, 4))
(-585.4932938604223, (2, 5, 2, 3, 3, 4))
(-585.4932938604223, (2, 5, 3, 4, 2, 3))
(-585.4932938604223, (3, 4, 2, 5, 2, 3))
(-585.4932938604222, (2, 3, 3, 4, 2, 5))
(-585.4932938604222, (3, 4, 2, 3, 2, 5))
(-585.4284061913319, (1, 6, 2, 5, 0, 4))
(-585.4284061913319, (2, 5, 1, 6, 0, 4))
(-585.4284061913318, (0, 4, 1, 6, 2, 5))
(-585.4284061913318, (0, 4, 2, 5, 1, 6))
(-585.4284061913318, (1, 6, 0, 4, 2, 5))
(-585.4284061913318, (2, 5, 0, 4, 1, 6))
(-584.7967016079447, (0, 7, 2, 2, 2, 5))
(-584.7967016079447, (2, 2, 0, 7, 2, 5))
(-584.7967016079447, (2, 2, 2, 5, 0, 7))
(-584.7967016079447, (2, 5, 2, 2, 0, 7))
(-584.7967016079446, (0, 7, 2, 5, 2, 2))
(-584.7967016079446, (2, 5, 0, 7, 2, 2))
(-583.3363716655311, (0, 8, 1, 1, 1, 6))
(-583.3363716655311, (0, 8, 1, 6, 1, 1))
(-583.3363716655311, (1, 6, 0, 8, 1, 1))
(-583.336371665531, (1, 1, 0, 8, 1, 6))
(-583.336371665531, (1, 1, 1, 6, 0, 8))
(-583.336371665531, (1, 6, 1, 1, 0, 8))
(-583.0736343377985, (0, 3, 1, 4, 4, 6))
(-583.0736343377985, (0, 3, 4, 6, 1, 4))
(-583.0736343377985, (1, 4, 0, 3, 4, 6))
(-583.0736343377985, (1, 4, 4, 6, 0, 3))
(-583.0736343377984, (4, 6, 0, 3, 1, 4))
(-583.0736343377984, (4, 6, 1, 4, 0, 3))
(-582.9172581804162, (0, 1, 0, 6, 0, 9))
(-582.9172581804161, (0, 1, 0, 9, 0, 6))
(-582.9172581804161, (0, 6, 0, 1, 0, 9))
(-582.9172581804161, (0, 9, 0, 1, 0, 6))
(-582.9172581804157, (0, 6, 0, 9, 0, 1))
(-582.9172581804157, (0, 9, 0, 6, 0, 1))
(-582.8479274853114, (0, 3, 1, 6, 3, 5))
(-582.8479274853114, (0, 3, 3, 5, 1, 6))
(-582.8479274853114, (1, 6, 0, 3, 3, 5))
(-582.8479274853114, (1, 6, 3, 5, 0, 3))
(-582.8479274853113, (3, 5, 0, 3, 1, 6))
(-582.8479274853113, (3, 5, 1, 6, 0, 3))
(-581.9585896069875, (3, 4, 2, 2, 4, 4))
(-581.9585896069874, (2, 2, 3, 4, 4, 4))
(-581.9585896069874, (2, 2, 4, 4, 3, 4))
(-581.9585896069874, (3, 4, 4, 4, 2, 2))
(-581.9585896069874, (4, 4, 2, 2, 3, 4))
(-581.9585896069874, (4, 4, 3, 4, 2, 2))
(-580.7078903306053, (0, 0, 2, 7, 4, 4))
(-580.7078903306053, (0, 0, 4, 4, 2, 7))
(-580.7078903306053, (4, 4, 0, 0, 2, 7))
(-580.7078903306052, (2, 7, 0, 0, 4, 4))
(-580.7078903306052, (2, 7, 4, 4, 0, 0))
(-580.7078903306052, (4, 4, 2, 7, 0, 0))
(-580.5227047070128, (0, 6, 2, 6, 2, 2))
(-580.5227047070128, (2, 6, 0, 6, 2, 2))
(-580.5227047070127, (0, 6, 2, 2, 2, 6))
(-580.5227047070127, (2, 2, 0, 6, 2, 6))
(-580.5227047070127, (2, 2, 2, 6, 0, 6))
(-580.5227047070127, (2, 6, 2, 2, 0, 6))
(-579.7983552763251, (1, 2, 1, 8, 2, 4))
(-579.7983552763251, (1, 2, 2, 4, 1, 8))
(-579.7983552763251, (1, 8, 2, 4, 1, 2))
(-579.7983552763251, (2, 4, 1, 2, 1, 8))
(-579.7983552763251, (2, 4, 1, 8, 1, 2))
(-579.798355276325, (1, 8, 1, 2, 2, 4))
(-579.7433435759287, (0, 6, 2, 5, 1, 4))
(-579.7433435759287, (2, 5, 1, 4, 0, 6))
(-579.7433435759286, (0, 6, 1, 4, 2, 5))
(-579.7433435759286, (1, 4, 0, 6, 2, 5))
(-579.7433435759286, (1, 4, 2, 5, 0, 6))
(-579.7433435759286, (2, 5, 0, 6, 1, 4))
(-579.2303816436403, (3, 3, 2, 5, 2, 4))
(-579.2303816436402, (2, 4, 2, 5, 3, 3))
(-579.2303816436402, (2, 5, 2, 4, 3, 3))
(-579.2303816436402, (2, 5, 3, 3, 2, 4))
(-579.2303816436402, (3, 3, 2, 4, 2, 5))
(-579.23038164364, (2, 4, 3, 3, 2, 5))
(-579.2179802530222, (1, 7, 0, 7, 1, 1))
(-579.2179802530221, (0, 7, 1, 7, 1, 1))
(-579.2179802530221, (1, 1, 0, 7, 1, 7))
(-579.2179802530221, (1, 1, 1, 7, 0, 7))
(-579.2179802530221, (1, 7, 1, 1, 0, 7))
(-579.217980253022, (0, 7, 1, 1, 1, 7))
(-578.7068871911955, (0, 2, 4, 6, 2, 4))
(-578.7068871911954, (2, 4, 4, 6, 0, 2))
(-578.7068871911954, (4, 6, 0, 2, 2, 4))
(-578.7068871911954, (4, 6, 2, 4, 0, 2))
(-578.7068871911953, (0, 2, 2, 4, 4, 6))
(-578.7068871911953, (2, 4, 0, 2, 4, 6))
(-578.1442035003181, (0, 5, 1, 6, 2, 4))
(-578.1442035003181, (1, 6, 2, 4, 0, 5))
(-578.1442035003181, (2, 4, 1, 6, 0, 5))
(-578.144203500318, (0, 5, 2, 4, 1, 6))
(-578.144203500318, (1, 6, 0, 5, 2, 4))
(-578.144203500318, (2, 4, 0, 5, 1, 6))
(-577.8434052139364, (3, 3, 3, 7, 0, 2))
(-577.8434052139364, (3, 7, 3, 3, 0, 2))
(-577.8434052139363, (0, 2, 3, 3, 3, 7))
(-577.8434052139363, (0, 2, 3, 7, 3, 3))
(-577.8434052139363, (3, 3, 0, 2, 3, 7))
(-577.8434052139363, (3, 7, 0, 2, 3, 3))
(-577.3387546019512, (1, 9, 2, 2, 2, 2))
(-577.3387546019512, (2, 2, 1, 9, 2, 2))
(-577.3387546019512, (2, 2, 2, 2, 1, 9))
(-577.117891164563, (0, 3, 1, 4, 5, 5))
(-577.117891164563, (0, 3, 5, 5, 1, 4))
(-577.117891164563, (1, 4, 0, 3, 5, 5))
(-577.117891164563, (5, 5, 0, 3, 1, 4))
(-577.117891164563, (5, 5, 1, 4, 0, 3))
(-577.1178911645629, (1, 4, 5, 5, 0, 3))
(-575.1764317467878, (0, 7, 1, 3, 3, 4))
(-575.1764317467878, (1, 3, 0, 7, 3, 4))
(-575.1764317467878, (1, 3, 3, 4, 0, 7))
(-575.1764317467878, (3, 4, 0, 7, 1, 3))
(-575.1764317467878, (3, 4, 1, 3, 0, 7))
(-575.1764317467877, (0, 7, 3, 4, 1, 3))
(-574.7601393054381, (0, 8, 2, 2, 3, 3))
(-574.7601393054381, (0, 8, 3, 3, 2, 2))
(-574.7601393054381, (2, 2, 0, 8, 3, 3))
(-574.7601393054381, (2, 2, 3, 3, 0, 8))
(-574.7601393054381, (3, 3, 0, 8, 2, 2))
(-574.7601393054381, (3, 3, 2, 2, 0, 8))
(-574.6128622925063, (0, 6, 2, 4, 1, 5))
(-574.6128622925063, (2, 4, 0, 6, 1, 5))
(-574.6128622925062, (0, 6, 1, 5, 2, 4))
(-574.6128622925062, (1, 5, 0, 6, 2, 4))
(-574.6128622925062, (1, 5, 2, 4, 0, 6))
(-574.6128622925062, (2, 4, 1, 5, 0, 6))
(-573.5502160383925, (1, 3, 1, 7, 1, 5))
(-573.5502160383924, (1, 3, 1, 5, 1, 7))
(-573.5502160383924, (1, 5, 1, 3, 1, 7))
(-573.5502160383924, (1, 5, 1, 7, 1, 3))
(-573.5502160383924, (1, 7, 1, 3, 1, 5))
(-573.5502160383924, (1, 7, 1, 5, 1, 3))
(-573.5219615008316, (1, 3, 0, 5, 3, 6))
(-573.5219615008316, (1, 3, 3, 6, 0, 5))
(-573.5219615008316, (3, 6, 1, 3, 0, 5))
(-573.5219615008315, (0, 5, 1, 3, 3, 6))
(-573.5219615008315, (0, 5, 3, 6, 1, 3))
(-573.5219615008314, (3, 6, 0, 5, 1, 3))
(-573.4709711341291, (0, 8, 0, 7, 0, 1))
(-573.470971134129, (0, 1, 0, 8, 0, 7))
(-573.470971134129, (0, 7, 0, 8, 0, 1))
(-573.470971134129, (0, 8, 0, 1, 0, 7))
(-573.4709711341288, (0, 1, 0, 7, 0, 8))
(-573.4709711341288, (0, 7, 0, 1, 0, 8))
(-572.8148923439375, (5, 5, 2, 4, 0, 2))
(-572.8148923439373, (0, 2, 2, 4, 5, 5))
(-572.8148923439373, (0, 2, 5, 5, 2, 4))
(-572.8148923439373, (2, 4, 0, 2, 5, 5))
(-572.8148923439373, (2, 4, 5, 5, 0, 2))
(-572.8148923439373, (5, 5, 0, 2, 2, 4))
(-572.6462454739141, (0, 0, 2, 5, 4, 6))
(-572.6462454739141, (2, 5, 0, 0, 4, 6))
(-572.6462454739141, (2, 5, 4, 6, 0, 0))
(-572.6462454739141, (4, 6, 2, 5, 0, 0))
(-572.646245473914, (0, 0, 4, 6, 2, 5))
(-572.646245473914, (4, 6, 0, 0, 2, 5))
(-572.2863467028328, (0, 4, 1, 7, 3, 3))
(-572.2863467028328, (0, 4, 3, 3, 1, 7))
(-572.2863467028328, (3, 3, 0, 4, 1, 7))
(-572.2863467028327, (1, 7, 0, 4, 3, 3))
(-572.2863467028327, (1, 7, 3, 3, 0, 4))
(-572.2863467028327, (3, 3, 1, 7, 0, 4))
(-571.3350940854812, (0, 5, 2, 5, 1, 5))
(-571.3350940854812, (1, 5, 2, 5, 0, 5))
(-571.335094085481, (0, 5, 1, 5, 2, 5))
(-571.335094085481, (1, 5, 0, 5, 2, 5))
(-571.335094085481, (2, 5, 0, 5, 1, 5))
(-571.335094085481, (2, 5, 1, 5, 0, 5))
(-570.8157252717219, (0, 3, 0, 4, 1, 9))
(-570.8157252717219, (0, 3, 1, 9, 0, 4))
(-570.8157252717219, (0, 4, 0, 3, 1, 9))
(-570.8157252717219, (0, 4, 1, 9, 0, 3))
(-570.8157252717219, (1, 9, 0, 3, 0, 4))
(-570.8157252717219, (1, 9, 0, 4, 0, 3))
(-570.5882636713133, (0, 4, 4, 6, 1, 3))
(-570.5882636713131, (0, 4, 1, 3, 4, 6))
(-570.5882636713131, (1, 3, 0, 4, 4, 6))
(-570.5882636713131, (1, 3, 4, 6, 0, 4))
(-570.5882636713131, (4, 6, 0, 4, 1, 3))
(-570.5882636713131, (4, 6, 1, 3, 0, 4))
(-570.3380985397473, (2, 3, 4, 4, 2, 4))
(-570.3380985397473, (4, 4, 2, 3, 2, 4))
(-570.3380985397473, (4, 4, 2, 4, 2, 3))
(-570.3380985397471, (2, 3, 2, 4, 4, 4))
(-570.3380985397471, (2, 4, 2, 3, 4, 4))
(-570.3380985397471, (2, 4, 4, 4, 2, 3))
(-569.4252298392594, (0, 8, 2, 3, 2, 3))
(-569.4252298392593, (2, 3, 0, 8, 2, 3))
(-569.4252298392593, (2, 3, 2, 3, 0, 8))
(-569.0871379148066, (0, 0, 2, 6, 4, 5))
(-569.0871379148066, (0, 0, 4, 5, 2, 6))
(-569.0871379148066, (2, 6, 4, 5, 0, 0))
(-569.0871379148066, (4, 5, 2, 6, 0, 0))
(-569.0871379148065, (2, 6, 0, 0, 4, 5))
(-569.0871379148064, (4, 5, 0, 0, 2, 6))
(-568.8324557402933, (2, 6, 4, 4, 0, 2))
(-568.8324557402933, (4, 4, 0, 2, 2, 6))
(-568.8324557402933, (4, 4, 2, 6, 0, 2))
(-568.8324557402932, (0, 2, 2, 6, 4, 4))
(-568.8324557402932, (0, 2, 4, 4, 2, 6))
(-568.8324557402932, (2, 6, 0, 2, 4, 4))
(-566.9611828585109, (2, 5, 5, 5, 0, 0))
(-566.9611828585109, (5, 5, 2, 5, 0, 0))
(-566.9611828585108, (0, 0, 2, 5, 5, 5))
(-566.9611828585108, (2, 5, 0, 0, 5, 5))
(-566.9611828585108, (5, 5, 0, 0, 2, 5))
(-566.9611828585107, (0, 0, 5, 5, 2, 5))
(-565.1840839366582, (0, 2, 2, 5, 4, 5))
(-565.1840839366582, (0, 2, 4, 5, 2, 5))
(-565.1840839366582, (2, 5, 0, 2, 4, 5))
(-565.1840839366582, (2, 5, 4, 5, 0, 2))
(-565.1840839366582, (4, 5, 0, 2, 2, 5))
(-565.1840839366582, (4, 5, 2, 5, 0, 2))
(-565.165151277022, (1, 1, 2, 4, 3, 7))
(-565.165151277022, (1, 1, 3, 7, 2, 4))
(-565.165151277022, (2, 4, 1, 1, 3, 7))
(-565.165151277022, (2, 4, 3, 7, 1, 1))
(-565.165151277022, (3, 7, 1, 1, 2, 4))
(-565.165151277022, (3, 7, 2, 4, 1, 1))
(-564.9992185575004, (4, 4, 0, 3, 1, 6))
(-564.9992185575003, (0, 3, 1, 6, 4, 4))
(-564.9992185575003, (1, 6, 0, 3, 4, 4))
(-564.9992185575003, (1, 6, 4, 4, 0, 3))
(-564.9992185575003, (4, 4, 1, 6, 0, 3))
(-564.9992185575002, (0, 3, 4, 4, 1, 6))
(-564.9180920091709, (0, 1, 1, 9, 2, 4))
(-564.9180920091708, (0, 1, 2, 4, 1, 9))
(-564.9180920091708, (1, 9, 0, 1, 2, 4))
(-564.9180920091708, (1, 9, 2, 4, 0, 1))
(-564.9180920091708, (2, 4, 0, 1, 1, 9))
(-564.9180920091708, (2, 4, 1, 9, 0, 1))
(-564.828543154472, (1, 3, 3, 5, 0, 6))
(-564.828543154472, (3, 5, 0, 6, 1, 3))
(-564.828543154472, (3, 5, 1, 3, 0, 6))
(-564.8285431544718, (0, 6, 1, 3, 3, 5))
(-564.8285431544718, (0, 6, 3, 5, 1, 3))
(-564.8285431544718, (1, 3, 0, 6, 3, 5))
(-564.7835694491267, (0, 4, 1, 3, 5, 5))
(-564.7835694491267, (1, 3, 0, 4, 5, 5))
(-564.7835694491266, (0, 4, 5, 5, 1, 3))
(-564.7835694491266, (1, 3, 5, 5, 0, 4))
(-564.7835694491266, (5, 5, 0, 4, 1, 3))
(-564.7835694491266, (5, 5, 1, 3, 0, 4))
(-564.7110409971866, (1, 4, 3, 3, 0, 7))
(-564.7110409971866, (3, 3, 1, 4, 0, 7))
(-564.7110409971865, (0, 7, 1, 4, 3, 3))
(-564.7110409971865, (1, 4, 0, 7, 3, 3))
(-564.7110409971865, (3, 3, 0, 7, 1, 4))
(-564.7110409971864, (0, 7, 3, 3, 1, 4))
(-564.3765121365151, (1, 3, 1, 6, 1, 6))
(-564.3765121365151, (1, 6, 1, 3, 1, 6))
(-564.3765121365151, (1, 6, 1, 6, 1, 3))
(-564.3566014738617, (4, 5, 0, 3, 1, 5))
(-564.3566014738617, (4, 5, 1, 5, 0, 3))
(-564.3566014738616, (0, 3, 4, 5, 1, 5))
(-564.3566014738616, (1, 5, 0, 3, 4, 5))
(-564.3566014738615, (0, 3, 1, 5, 4, 5))
(-564.3566014738615, (1, 5, 4, 5, 0, 3))
(-563.0533416985717, (2, 7, 1, 2, 1, 5))
(-563.0533416985716, (1, 2, 1, 5, 2, 7))
(-563.0533416985716, (1, 2, 2, 7, 1, 5))
(-563.0533416985716, (1, 5, 1, 2, 2, 7))
(-563.0533416985716, (1, 5, 2, 7, 1, 2))
(-563.0533416985716, (2, 7, 1, 5, 1, 2))
(-561.4561005826856, (0, 3, 1, 4, 0, 9))
(-561.4561005826856, (1, 4, 0, 3, 0, 9))
(-561.4561005826856, (1, 4, 0, 9, 0, 3))
(-561.4561005826855, (0, 3, 0, 9, 1, 4))
(-561.4561005826855, (0, 9, 1, 4, 0, 3))
(-561.4561005826854, (0, 9, 0, 3, 1, 4))
(-561.0940552862581, (3, 7, 0, 4, 2, 2))
(-561.094055286258, (0, 4, 2, 2, 3, 7))
(-561.094055286258, (0, 4, 3, 7, 2, 2))
(-561.094055286258, (2, 2, 0, 4, 3, 7))
(-561.094055286258, (2, 2, 3, 7, 0, 4))
(-561.094055286258, (3, 7, 2, 2, 0, 4))
(-560.3789350680504, (1, 4, 1, 8, 2, 2))
(-560.3789350680504, (2, 2, 1, 4, 1, 8))
(-560.3789350680504, (2, 2, 1, 8, 1, 4))
(-560.3789350680503, (1, 4, 2, 2, 1, 8))
(-560.3789350680503, (1, 8, 1, 4, 2, 2))
(-560.3789350680503, (1, 8, 2, 2, 1, 4))
(-560.2091464804546, (2, 4, 3, 4, 2, 4))
(-560.2091464804545, (2, 4, 2, 4, 3, 4))
(-560.2091464804545, (3, 4, 2, 4, 2, 4))
(-559.6916366357877, (3, 5, 3, 3, 2, 3))
(-559.6916366357876, (3, 3, 2, 3, 3, 5))
(-559.6916366357875, (2, 3, 3, 3, 3, 5))
(-559.6916366357875, (2, 3, 3, 5, 3, 3))
(-559.6916366357875, (3, 3, 3, 5, 2, 3))
(-559.6916366357875, (3, 5, 2, 3, 3, 3))
(-559.2360882790653, (2, 4, 0, 3, 2, 7))
(-559.2360882790653, (2, 4, 2, 7, 0, 3))
(-559.2360882790653, (2, 7, 2, 4, 0, 3))
(-559.2360882790651, (0, 3, 2, 4, 2, 7))
(-559.2360882790651, (0, 3, 2, 7, 2, 4))
(-559.2360882790651, (2, 7, 0, 3, 2, 4))
(-558.4053700623647, (1, 2, 2, 5, 1, 7))
(-558.4053700623647, (2, 5, 1, 7, 1, 2))
(-558.4053700623646, (1, 2, 1, 7, 2, 5))
(-558.4053700623646, (1, 7, 1, 2, 2, 5))
(-558.4053700623646, (1, 7, 2, 5, 1, 2))
(-558.4053700623646, (2, 5, 1, 2, 1, 7))
(-558.0484483720838, (1, 1, 3, 4, 2, 7))
(-558.0484483720838, (2, 7, 1, 1, 3, 4))
(-558.0484483720838, (3, 4, 1, 1, 2, 7))
(-558.0484483720837, (1, 1, 2, 7, 3, 4))
(-558.0484483720837, (2, 7, 3, 4, 1, 1))
(-558.0484483720837, (3, 4, 2, 7, 1, 1))
(-556.5478915574488, (0, 2, 0, 9, 2, 4))
(-556.5478915574488, (0, 9, 0, 2, 2, 4))
(-556.5478915574487, (0, 9, 2, 4, 0, 2))
(-556.5478915574487, (2, 4, 0, 2, 0, 9))
(-556.5478915574487, (2, 4, 0, 9, 0, 2))
(-556.5478915574486, (0, 2, 2, 4, 0, 9))
(-552.492064514433, (0, 4, 1, 4, 3, 6))
(-552.492064514433, (0, 4, 3, 6, 1, 4))
(-552.492064514433, (3, 6, 0, 4, 1, 4))
(-552.4920645144329, (1, 4, 0, 4, 3, 6))
(-552.4920645144329, (1, 4, 3, 6, 0, 4))
(-552.4920645144329, (3, 6, 1, 4, 0, 4))
(-552.3596683771202, (0, 0, 3, 4, 3, 7))
(-552.3596683771202, (0, 0, 3, 7, 3, 4))
(-552.3596683771202, (3, 7, 0, 0, 3, 4))
(-552.3596683771201, (3, 4, 0, 0, 3, 7))
(-552.35966837712, (3, 4, 3, 7, 0, 0))
(-552.35966837712, (3, 7, 3, 4, 0, 0))
(-552.3297641409383, (1, 6, 1, 2, 2, 6))
(-552.3297641409383, (1, 6, 2, 6, 1, 2))
(-552.3297641409383, (2, 6, 1, 2, 1, 6))
(-552.3297641409383, (2, 6, 1, 6, 1, 2))
(-552.3297641409382, (1, 2, 1, 6, 2, 6))
(-552.3297641409382, (1, 2, 2, 6, 1, 6))
(-552.3060158561992, (1, 2, 1, 8, 3, 3))
(-552.3060158561992, (1, 2, 3, 3, 1, 8))
(-552.3060158561992, (1, 8, 1, 2, 3, 3))
(-552.3060158561992, (1, 8, 3, 3, 1, 2))
(-552.3060158561992, (3, 3, 1, 2, 1, 8))
(-552.3060158561992, (3, 3, 1, 8, 1, 2))
(-551.6850721517906, (0, 0, 2, 5, 0, 9))
(-551.6850721517906, (0, 9, 2, 5, 0, 0))
(-551.6850721517906, (2, 5, 0, 0, 0, 9))
(-551.6850721517905, (0, 0, 0, 9, 2, 5))
(-551.6850721517905, (2, 5, 0, 9, 0, 0))
(-551.6850721517903, (0, 9, 0, 0, 2, 5))
(-550.3826638531748, (0, 5, 4, 5, 1, 3))
(-550.3826638531748, (1, 3, 0, 5, 4, 5))
(-550.3826638531747, (0, 5, 1, 3, 4, 5))
(-550.3826638531747, (1, 3, 4, 5, 0, 5))
(-550.3826638531747, (4, 5, 0, 5, 1, 3))
(-550.3826638531747, (4, 5, 1, 3, 0, 5))
(-550.2484638437795, (0, 4, 0, 9, 1, 3))
(-550.2484638437795, (0, 4, 1, 3, 0, 9))
(-550.2484638437795, (0, 9, 1, 3, 0, 4))
(-550.2484638437795, (1, 3, 0, 4, 0, 9))
(-550.2484638437795, (1, 3, 0, 9, 0, 4))
(-550.2484638437793, (0, 9, 0, 4, 1, 3))
(-549.9958043978502, (2, 5, 3, 3, 3, 3))
(-549.9958043978501, (3, 3, 2, 5, 3, 3))
(-549.9958043978501, (3, 3, 3, 3, 2, 5))
(-549.7052569984644, (1, 4, 1, 4, 1, 7))
(-549.7052569984644, (1, 7, 1, 4, 1, 4))
(-549.7052569984643, (1, 4, 1, 7, 1, 4))
(-549.5434603322375, (0, 5, 1, 6, 3, 3))
(-549.5434603322375, (3, 3, 1, 6, 0, 5))
(-549.5434603322374, (0, 5, 3, 3, 1, 6))
(-549.5434603322374, (1, 6, 0, 5, 3, 3))
(-549.5434603322374, (1, 6, 3, 3, 0, 5))
(-549.5434603322374, (3, 3, 0, 5, 1, 6))
(-548.7418955265133, (0, 2, 3, 3, 4, 6))
(-548.7418955265133, (0, 2, 4, 6, 3, 3))
(-548.7418955265133, (3, 3, 0, 2, 4, 6))
(-548.7418955265133, (3, 3, 4, 6, 0, 2))
(-548.7418955265133, (4, 6, 0, 2, 3, 3))
(-548.7418955265133, (4, 6, 3, 3, 0, 2))
(-547.4939397290017, (0, 6, 4, 4, 1, 3))
(-547.4939397290017, (1, 3, 0, 6, 4, 4))
(-547.4939397290017, (4, 4, 0, 6, 1, 3))
(-547.4939397290016, (0, 6, 1, 3, 4, 4))
(-547.4939397290016, (1, 3, 4, 4, 0, 6))
(-547.4939397290016, (4, 4, 1, 3, 0, 6))
(-547.2875012438766, (1, 3, 2, 8, 1, 3))
(-547.2875012438765, (1, 3, 1, 3, 2, 8))
(-547.2875012438765, (2, 8, 1, 3, 1, 3))
(-546.8726322573643, (0, 1, 1, 5, 2, 8))
(-546.8726322573643, (0, 1, 2, 8, 1, 5))
(-546.8726322573643, (1, 5, 0, 1, 2, 8))
(-546.8726322573643, (1, 5, 2, 8, 0, 1))
(-546.8726322573643, (2, 8, 0, 1, 1, 5))
(-546.8726322573643, (2, 8, 1, 5, 0, 1))
(-546.5967610758918, (1, 1, 2, 5, 3, 6))
(-546.5967610758918, (1, 1, 3, 6, 2, 5))
(-546.5967610758918, (3, 6, 1, 1, 2, 5))
(-546.5967610758918, (3, 6, 2, 5, 1, 1))
(-546.5967610758917, (2, 5, 1, 1, 3, 6))
(-546.5967610758917, (2, 5, 3, 6, 1, 1))
(-546.1631680754747, (0, 6, 3, 3, 1, 5))
(-546.1631680754747, (1, 5, 3, 3, 0, 6))
(-546.1631680754747, (3, 3, 0, 6, 1, 5))
(-546.1631680754747, (3, 3, 1, 5, 0, 6))
(-546.1631680754745, (0, 6, 1, 5, 3, 3))
(-546.1631680754745, (1, 5, 0, 6, 3, 3))
(-545.7797786589953, (0, 5, 0, 2, 2, 8))
(-545.7797786589953, (0, 5, 2, 8, 0, 2))
(-545.7797786589953, (2, 8, 0, 2, 0, 5))
(-545.7797786589953, (2, 8, 0, 5, 0, 2))
(-545.7797786589952, (0, 2, 0, 5, 2, 8))
